IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150426677,NON-CRIMINAL,LOST PROPERTY,Friday,05/15/2015,16:00,PARK,NONE,1800 Block of WALLER ST,-122.454330105396,37.7681530111159,"(37.7681530111159, -122.454330105396)",15042667771000
150423128,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Friday,05/15/2015,15:50,CENTRAL,"ARREST, BOOKED",BUSH ST / KEARNY ST,-122.404033177237,37.7907593489246,"(37.7907593489246, -122.404033177237)",15042312865010
150423344,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,05/15/2015,15:45,TARAVAL,NONE,0 Block of HARDING RD,-122.49770432371,37.7247384376425,"(37.7247384376425, -122.49770432371)",15042334406243
150423435,ASSAULT,BATTERY,Friday,05/15/2015,15:43,INGLESIDE,"ARREST, BOOKED",1400 Block of SUNNYDALE AV,-122.415572375549,37.7117355267146,"(37.7117355267146, -122.415572375549)",15042343504134
150423112,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Friday,05/15/2015,15:35,TENDERLOIN,NONE,GOLDEN GATE AV / HYDE ST,-122.415508242782,37.7816542806076,"(37.7816542806076, -122.415508242782)",15042311264085
150423247,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Friday,05/15/2015,15:33,CENTRAL,"ARREST, BOOKED",100 Block of JEFFERSON ST,-122.414988252591,37.8082613305439,"(37.8082613305439, -122.414988252591)",15042324709024
150425920,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Friday,05/15/2015,15:30,NORTHERN,NONE,CALIFORNIA ST / VANNESS AV,-122.422330464198,37.790369068882,"(37.790369068882, -122.422330464198)",15042592006112
150423178,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Friday,05/15/2015,15:30,TENDERLOIN,NONE,200 Block of GOLDEN GATE AV,-122.414302052544,37.781863316866,"(37.781863316866, -122.414302052544)",15042317804014
156117389,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,15:30,TARAVAL,NONE,0 Block of SADOWA ST,-122.455367874722,37.7122701540559,"(37.7122701540559, -122.455367874722)",15611738906244
150435474,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,Friday,05/15/2015,15:25,RICHMOND,NONE,ANZA ST / 35TH AV,-122.49530926859,37.7776743867325,"(37.7776743867325, -122.49530926859)",15043547403414
150426376,ASSAULT,THREATS AGAINST LIFE,Friday,05/15/2015,15:24,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",15042637619057
150423689,NON-CRIMINAL,TURNED IN GUN,Friday,05/15/2015,15:23,MISSION,NONE,3900 Block of CESAR CHAVEZ ST,-122.428173958785,37.747574129818,"(37.747574129818, -122.428173958785)",15042368973010
150423219,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,05/15/2015,15:15,PARK,"ARREST, BOOKED",1900 Block of ELLIS ST,-122.437885533513,37.781726378817,"(37.781726378817, -122.437885533513)",15042321962050
150423457,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Friday,05/15/2015,15:04,SOUTHERN,"ARREST, BOOKED",700 Block of MISSION ST,-122.403070000847,37.7852686309087,"(37.7852686309087, -122.403070000847)",15042345706362
150423203,TRESPASS,TRESPASSING,Friday,05/15/2015,15:01,MISSION,"ARREST, BOOKED",1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",15042320327195
150423203,OTHER OFFENSES,RESISTING ARREST,Friday,05/15/2015,15:01,MISSION,"ARREST, BOOKED",1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",15042320327170
150425259,NON-CRIMINAL,FOUND PROPERTY,Friday,05/15/2015,15:00,SOUTHERN,NONE,7TH ST / BRYANT ST,-122.404749273533,37.7742800977454,"(37.7742800977454, -122.404749273533)",15042525972000
150423673,NON-CRIMINAL,FOUND PROPERTY,Friday,05/15/2015,15:00,RICHMOND,NONE,600 Block of POINTLOBOS AV,-122.510524514092,37.7798399991998,"(37.7798399991998, -122.510524514092)",15042367372000
150423673,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,05/15/2015,15:00,RICHMOND,NONE,600 Block of POINTLOBOS AV,-122.510524514092,37.7798399991998,"(37.7798399991998, -122.510524514092)",15042367306243
150423877,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Friday,05/15/2015,15:00,TARAVAL,NONE,2300 Block of 24TH AV,-122.48118317163,37.7437268170337,"(37.7437268170337, -122.48118317163)",15042387768020
150423106,ASSAULT,BATTERY,Friday,05/15/2015,14:45,NORTHERN,NONE,800 Block of FULTON ST,-122.431149073441,37.777698406901,"(37.777698406901, -122.431149073441)",15042310604134
150425209,NON-CRIMINAL,FOUND PROPERTY,Friday,05/15/2015,14:45,PARK,NONE,HENRY ST / CASTRO ST,-122.43555114473,37.7665264937025,"(37.7665264937025, -122.43555114473)",15042520972000
150425522,LARCENY/THEFT,THEFT OF COMPUTERS OR CELL PHONES,Friday,05/15/2015,14:32,PARK,NONE,1800 Block of PAGE ST,-122.451236373142,37.7703598019817,"(37.7703598019817, -122.451236373142)",15042552206126
156117492,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,14:30,CENTRAL,NONE,POWELL ST / BEACH ST,-122.412333471617,37.8076887634756,"(37.8076887634756, -122.412333471617)",15611749206244
156121954,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,05/15/2015,14:30,SOUTHERN,NONE,800 Block of MARKET ST,-122.407633520742,37.7841893501425,"(37.7841893501425, -122.407633520742)",15612195406372
150475204,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Friday,05/15/2015,14:30,TARAVAL,NONE,0 Block of WESTGATE DR,-122.465948189789,37.7277933438403,"(37.7277933438403, -122.465948189789)",15047520405041
150432890,SECONDARY CODES,JUVENILE INVOLVED,Friday,05/15/2015,14:14,NORTHERN,NONE,BAY ST / FILLMORE ST,-122.436696534576,37.802626951154,"(37.802626951154, -122.436696534576)",15043289015500
150432890,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,05/15/2015,14:14,NORTHERN,NONE,BAY ST / FILLMORE ST,-122.436696534576,37.802626951154,"(37.802626951154, -122.436696534576)",15043289064070
150423231,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Friday,05/15/2015,14:10,TARAVAL,"ARREST, BOOKED",200 Block of WINSTON DR,-122.475491822708,37.7268308382992,"(37.7268308382992, -122.475491822708)",15042323106362
150423231,WARRANTS,WARRANT ARREST,Friday,05/15/2015,14:10,TARAVAL,"ARREST, BOOKED",200 Block of WINSTON DR,-122.475491822708,37.7268308382992,"(37.7268308382992, -122.475491822708)",15042323163010
156117420,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,14:03,TARAVAL,NONE,1300 Block of 27TH AV,-122.485563305358,37.7622386605707,"(37.7622386605707, -122.485563305358)",15611742006244
150432408,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Friday,05/15/2015,14:00,MISSION,NONE,4100 Block of CESAR CHAVEZ ST,-122.4329354968,37.7473971174769,"(37.7473971174769, -122.4329354968)",15043240805011
150431698,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,05/15/2015,14:00,PARK,NONE,TURK ST / PIERCE ST,-122.435426671978,37.7800763782418,"(37.7800763782418, -122.435426671978)",15043169806242
150423968,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,05/15/2015,14:00,SOUTHERN,NONE,500 Block of MINNA ST,-122.40877066526,37.7801357011746,"(37.7801357011746, -122.40877066526)",15042396807021
150422910,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Friday,05/15/2015,14:00,MISSION,"ARREST, BOOKED",18TH ST / CHURCH ST,-122.428355366652,37.7612577113414,"(37.7612577113414, -122.428355366652)",15042291064002
156117135,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,14:00,SOUTHERN,NONE,11TH ST / DIVISION ST,-122.410932750782,37.769411384942,"(37.769411384942, -122.410932750782)",15611713506244
150423372,LARCENY/THEFT,GRAND THEFT FROM PERSON,Friday,05/15/2015,14:00,CENTRAL,NONE,STOCKTON ST / GEARY ST,-122.406592269796,37.7875673013055,"(37.7875673013055, -122.406592269796)",15042337206153
150423225,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,05/15/2015,14:00,MISSION,NONE,2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15042322506372
150423996,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,05/15/2015,13:50,PARK,NONE,MCALLISTER ST / BRODERICK ST,-122.440030415903,37.7775861616294,"(37.7775861616294, -122.440030415903)",15042399606242
150422879,NON-CRIMINAL,FOUND PROPERTY,Friday,05/15/2015,13:47,TENDERLOIN,NONE,400 Block of EDDY ST,-122.41506687647,37.7835634796332,"(37.7835634796332, -122.41506687647)",15042287972000
150422948,ASSAULT,BATTERY,Friday,05/15/2015,13:35,BAYVIEW,NONE,1300 Block of OAKDALE AV,-122.386286102009,37.7323455899635,"(37.7323455899635, -122.386286102009)",15042294804134
150423015,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Friday,05/15/2015,13:35,MISSION,"ARREST, BOOKED",1300 Block of HAMPSHIRE ST,-122.406992144052,37.7504972860539,"(37.7504972860539, -122.406992144052)",15042301564085
150422954,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Friday,05/15/2015,13:35,TARAVAL,NONE,1500 Block of SLOAT BL,-122.489713969124,37.7339497680852,"(37.7339497680852, -122.489713969124)",15042295451041
150423015,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Friday,05/15/2015,13:35,MISSION,"ARREST, BOOKED",1300 Block of HAMPSHIRE ST,-122.406992144052,37.7504972860539,"(37.7504972860539, -122.406992144052)",15042301565010
150423015,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,05/15/2015,13:35,MISSION,"ARREST, BOOKED",1300 Block of HAMPSHIRE ST,-122.406992144052,37.7504972860539,"(37.7504972860539, -122.406992144052)",15042301565015
150422794,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,05/15/2015,13:33,INGLESIDE,"ARREST, BOOKED",GENEVA AV / PRAGUE ST,-122.431928011089,37.712767884821,"(37.712767884821, -122.431928011089)",15042279465015
150422932,FRAUD,DEFRAUDING AN INNKEEPER,Friday,05/15/2015,13:27,SOUTHERN,"ARREST, BOOKED",1300 Block of MARKET ST,-122.416818891994,37.7769362014881,"(37.7769362014881, -122.416818891994)",15042293227010
156119307,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,13:20,RICHMOND,NONE,JOHNFKENNEDY DR / GREAT HY,-122.510925873416,37.7704317243551,"(37.7704317243551, -122.510925873416)",15611930706244
150423576,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Friday,05/15/2015,13:20,NORTHERN,NONE,2100 Block of FILLMORE ST,-122.4338668246,37.7893892227178,"(37.7893892227178, -122.4338668246)",15042357606303
150423156,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,13:15,SOUTHERN,NONE,300 Block of MISSION ST,-122.396211154038,37.790761361966,"(37.790761361966, -122.396211154038)",15042315606244
150422744,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,05/15/2015,13:15,NORTHERN,"ARREST, BOOKED",WILLOW ST / POLK ST,-122.419274801449,37.7835680535207,"(37.7835680535207, -122.419274801449)",15042274465016
150422835,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,05/15/2015,13:10,RICHMOND,NONE,700 Block of 7TH AV,-122.464944716156,37.774384171507,"(37.774384171507, -122.464944716156)",15042283506243
150422960,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,05/15/2015,13:07,NORTHERN,"ARREST, BOOKED",LARKIN ST / POST ST,-122.41827417166,37.7870372043685,"(37.7870372043685, -122.41827417166)",15042296062050
150422960,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Friday,05/15/2015,13:07,NORTHERN,"ARREST, BOOKED",LARKIN ST / POST ST,-122.41827417166,37.7870372043685,"(37.7870372043685, -122.41827417166)",15042296027130
150422960,OTHER OFFENSES,RESISTING ARREST,Friday,05/15/2015,13:07,NORTHERN,"ARREST, BOOKED",LARKIN ST / POST ST,-122.41827417166,37.7870372043685,"(37.7870372043685, -122.41827417166)",15042296027170
150422813,ROBBERY,"ROBBERY, ARMED WITH A DANGEROUS WEAPON",Friday,05/15/2015,13:05,BAYVIEW,NONE,JAMESTOWN AV / HARNEY WY,-122.386452097316,37.7111618712449,"(37.7111618712449, -122.386452097316)",15042281303073
156116886,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,13:00,CENTRAL,NONE,BAY ST / THE EMBARCADERONORTH ST,-122.40556507281,37.8066171530971,"(37.8066171530971, -122.40556507281)",15611688606244
156116870,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,05/15/2015,13:00,TENDERLOIN,NONE,MASON ST / GEARY ST,-122.409876622532,37.787148807979,"(37.787148807979, -122.409876622532)",15611687006372
156118597,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,13:00,NORTHERN,NONE,GEARY BL / LAGUNA ST,-122.427991151911,37.7849531241612,"(37.7849531241612, -122.427991151911)",15611859706244
150458921,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Friday,05/15/2015,13:00,CENTRAL,NONE,STOCKTON ST / PACIFIC AV,-122.408433097286,37.7967039278443,"(37.7967039278443, -122.408433097286)",15045892106112
150422841,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Friday,05/15/2015,13:00,SOUTHERN,"ARREST, BOOKED",700 Block of MISSION ST,-122.403070000847,37.7852686309087,"(37.7852686309087, -122.403070000847)",15042284111012
156117141,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,13:00,SOUTHERN,NONE,SPEAR ST / MISSION ST,-122.394064715984,37.792537817505,"(37.792537817505, -122.394064715984)",15611714106244
150422841,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Friday,05/15/2015,13:00,SOUTHERN,"ARREST, BOOKED",700 Block of MISSION ST,-122.403070000847,37.7852686309087,"(37.7852686309087, -122.403070000847)",15042284106362
150423162,NON-CRIMINAL,FOUND PROPERTY,Friday,05/15/2015,13:00,PARK,NONE,1900 Block of ELLIS ST,-122.437885533513,37.781726378817,"(37.781726378817, -122.437885533513)",15042316272000
150422841,OTHER OFFENSES,PAROLE VIOLATION,Friday,05/15/2015,13:00,SOUTHERN,"ARREST, BOOKED",700 Block of MISSION ST,-122.403070000847,37.7852686309087,"(37.7852686309087, -122.403070000847)",15042284126150
150422681,NON-CRIMINAL,FOUND PROPERTY,Friday,05/15/2015,12:45,TENDERLOIN,NONE,300 Block of EDDY ST,-122.412930522059,37.7838344374141,"(37.7838344374141, -122.412930522059)",15042268172000
156119313,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,12:45,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.466204667893,37.7725405391593,"(37.7725405391593, -122.466204667893)",15611931306244
150433741,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,05/15/2015,12:30,CENTRAL,NONE,800 Block of POST ST,-122.415821891164,37.7872932910877,"(37.7872932910877, -122.415821891164)",15043374105013
156117771,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,05/15/2015,12:30,BAYVIEW,NONE,JAMESTOWN AV / GRIFFITH ST,-122.390002261926,37.7161593024248,"(37.7161593024248, -122.390002261926)",15611777128150
150426310,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Friday,05/15/2015,12:30,BAYVIEW,NONE,JAMESTOWN AV / GRIFFITH ST,-122.390002261926,37.7161593024248,"(37.7161593024248, -122.390002261926)",15042631028160
150422926,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,05/15/2015,12:30,RICHMOND,NONE,1000 Block of POINTLOBOS AV,-122.513642064265,37.7784692199467,"(37.7784692199467, -122.513642064265)",15042292606243
150434272,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,05/15/2015,12:30,NORTHERN,NONE,1500 Block of SUTTER ST,-122.425861480958,37.7869713417687,"(37.7869713417687, -122.425861480958)",15043427205013
150422675,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,05/15/2015,12:28,TARAVAL,NONE,1800 Block of 26TH AV,-122.48397688699,37.7529567745119,"(37.7529567745119, -122.48397688699)",15042267564020
150422603,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,05/15/2015,12:28,TENDERLOIN,"ARREST, BOOKED",TAYLOR ST / TURK ST,-122.410768766343,37.7832145190013,"(37.7832145190013, -122.410768766343)",15042260365015
156119686,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,05/15/2015,12:26,INGLESIDE,NONE,1000 Block of CAYUGA AV,-122.440006611531,37.7218048835547,"(37.7218048835547, -122.440006611531)",15611968606372
150423441,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,05/15/2015,12:10,INGLESIDE,NONE,3300 Block of MISSION ST,-122.421644478447,37.7429970144076,"(37.7429970144076, -122.421644478447)",15042344107021
150424289,"SEX OFFENSES, FORCIBLE",ASSAULT TO RAPE WITH BODILY FORCE,Friday,05/15/2015,12:01,MISSION,NONE,19TH ST / DOLORES ST,-122.425920487436,37.7598279172229,"(37.7598279172229, -122.425920487436)",15042428902104
150424289,SECONDARY CODES,JUVENILE INVOLVED,Friday,05/15/2015,12:01,MISSION,NONE,19TH ST / DOLORES ST,-122.425920487436,37.7598279172229,"(37.7598279172229, -122.425920487436)",15042428915500
150430913,NON-CRIMINAL,FOUND PROPERTY,Friday,05/15/2015,12:00,MISSION,NONE,600 Block of VALENCIA ST,-122.421747650463,37.7627436601147,"(37.7627436601147, -122.421747650463)",15043091372000
150430167,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,05/15/2015,12:00,BAYVIEW,NONE,BACON ST / GOETTINGEN ST,-122.406566957339,37.7268581085141,"(37.7268581085141, -122.406566957339)",15043016706243
150430167,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,05/15/2015,12:00,BAYVIEW,NONE,BACON ST / GOETTINGEN ST,-122.406566957339,37.7268581085141,"(37.7268581085141, -122.406566957339)",15043016707021
150433638,NON-CRIMINAL,LOST PROPERTY,Friday,05/15/2015,12:00,MISSION,NONE,20TH ST / FOLSOM ST,-122.414693065257,37.7588955947572,"(37.7588955947572, -122.414693065257)",15043363871000
150475812,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Friday,05/15/2015,12:00,MISSION,NONE,3000 Block of MISSION ST,-122.418024880085,37.7485868840572,"(37.7485868840572, -122.418024880085)",15047581271010
156120332,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,05/15/2015,12:00,CENTRAL,NONE,1200 Block of JONES ST,-122.414405940495,37.7925546958216,"(37.7925546958216, -122.414405940495)",15612033206372
150438923,WEAPON LAWS,"WEAPON, POSSESS OR BRING OTHER ON SCHOOL GROUNDS",Friday,05/15/2015,12:00,NORTHERN,NONE,3500 Block of FILLMORE ST,-122.436328202384,37.8017515400431,"(37.8017515400431, -122.436328202384)",15043892312163
150442441,WEAPON LAWS,"WEAPON, POSSESS OR BRING OTHER ON SCHOOL GROUNDS",Friday,05/15/2015,12:00,NORTHERN,NONE,3500 Block of FILLMORE ST,-122.436328202384,37.8017515400431,"(37.8017515400431, -122.436328202384)",15044244112163
150430167,NON-CRIMINAL,FOUND PROPERTY,Friday,05/15/2015,12:00,BAYVIEW,NONE,BACON ST / GOETTINGEN ST,-122.406566957339,37.7268581085141,"(37.7268581085141, -122.406566957339)",15043016772000
150423253,OTHER OFFENSES,RESISTING ARREST,Friday,05/15/2015,12:00,SOUTHERN,"ARREST, BOOKED",100 Block of 7TH ST,-122.410718060304,37.7789597633583,"(37.7789597633583, -122.410718060304)",15042325327170
150423253,TRESPASS,TRESPASSING,Friday,05/15/2015,12:00,SOUTHERN,"ARREST, BOOKED",100 Block of 7TH ST,-122.410718060304,37.7789597633583,"(37.7789597633583, -122.410718060304)",15042325327195
150422998,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Friday,05/15/2015,12:00,INGLESIDE,NONE,1900 Block of ALEMANY BL,-122.440333066301,37.7195663550873,"(37.7195663550873, -122.440333066301)",15042299805041
156119294,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,12:00,RICHMOND,NONE,1000 Block of POINTLOBOS AV,-122.513642064265,37.7784692199467,"(37.7784692199467, -122.513642064265)",15611929406244
150422857,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,11:55,RICHMOND,NONE,1000 Block of POINTLOBOS AV,-122.513513971545,37.7785108296488,"(37.7785108296488, -122.513513971545)",15042285706244
150422540,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Friday,05/15/2015,11:54,SOUTHERN,"ARREST, BOOKED",6TH ST / JESSIE ST,-122.409247675547,37.7813987340892,"(37.7813987340892, -122.409247675547)",15042254011012
150422540,WARRANTS,WARRANT ARREST,Friday,05/15/2015,11:54,SOUTHERN,"ARREST, BOOKED",6TH ST / JESSIE ST,-122.409247675547,37.7813987340892,"(37.7813987340892, -122.409247675547)",15042254063010
150422493,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,05/15/2015,11:51,CENTRAL,"ARREST, CITED",STOCKTON ST / CLAY ST,-122.407904730522,37.7940589735021,"(37.7940589735021, -122.407904730522)",15042249365016
150422465,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,05/15/2015,11:44,INGLESIDE,"ARREST, BOOKED",MISSION ST / GENEVA AV,-122.441018108888,37.7164586830811,"(37.7164586830811, -122.441018108888)",15042246565016
156118581,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,11:30,NORTHERN,NONE,800 Block of STEINER ST,-122.433057118228,37.7770379710212,"(37.7770379710212, -122.433057118228)",15611858106244
150424499,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Friday,05/15/2015,11:30,MISSION,NONE,800 Block of TREAT AV,-122.413437969731,37.7565452063743,"(37.7565452063743, -122.413437969731)",15042449909024
150424499,ASSAULT,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),Friday,05/15/2015,11:30,MISSION,NONE,800 Block of TREAT AV,-122.413437969731,37.7565452063743,"(37.7565452063743, -122.413437969731)",15042449915041
150422625,NON-CRIMINAL,AIDED CASE,Friday,05/15/2015,11:30,TARAVAL,NONE,1500 Block of 46TH AV,-122.505660828242,37.7576114624913,"(37.7576114624913, -122.505660828242)",15042262551040
150425663,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Friday,05/15/2015,11:20,SOUTHERN,UNFOUNDED,5TH ST / MINNA ST,-122.405934320038,37.782295644598,"(37.782295644598, -122.405934320038)",15042566364085
156118246,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,11:15,PARK,NONE,HAYES ST / PIERCE ST,-122.434485055659,37.7754165687704,"(37.7754165687704, -122.434485055659)",15611824606244
156118230,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/15/2015,11:10,PARK,NONE,HAYES ST / SCOTT ST,-122.436130312825,37.7752055149785,"(37.7752055149785, -122.436130312825)",15611823006244
